feature	T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12	T13	T14	T15	T16	T17	T18	T19	T20	T21	T22	T23	T24	T25	T26	T27	T28	T29	T30	T31	T32	T33	T34	T35	T36	T37	T38	T39	T40	T41	T42	T43	T44	T45	T46	T47	T48	T49	T50	T51	T52	T53	T54	T55	T56	T57	T58	T59	T60	T61	T62	T63	T64	T65	T66	T67	T68	T69	T70	T71	T72	T73	T74	T75	T76	T77	T78	T79	T80	T81	T82	T83	T84	T85	T86	T87	T88	T89	T90	T91	T92	T93	T94	T95	T96	T97	T98	T99	T100
S119	0.00222525532498264	0.00011934765054218	0.210757429750668	0	0.022369770688786	0.00722519451506854	0.0611892802941686	2.34474877893941e-05	0.0616089197631864	0.0124072819606312	0.0124364241636826	1.29460873935974e-05	0.0428418561893707	0	0	0.000336559429075477	1.2480327975134e-05	3.21257750633544e-06	0.00744917495256594	0.00319038558457182	0.0106454587831037	0.0116794525444817	0.128376979133018	0.0436974529736511	0.0042202354433612	0.0124283461708011	0.00285624395131806	0.00652179626804405	0.0154508122054726	0.00359793197948123	0	0.00629738583442547	0.000451057052171182	0.0115048506041571	0.000461657658571544	0.011187624706286	0.00527632258812732	0	0.00183586149329148	0.0198152496654531	0	0	0	0	0	0.000464808588282533	0	0.0112970418814011	0	0.000387239136287755	0.000617593669455116	0	0.00660808719241082	0.00244623708579346	0	0	0.00589637937537072	0.0737388022546211	0	0.00893038122485707	0.00726208532169148	0.0232487900750725	0	0.00850904639606527	0	1.85360011335882e-05	0.00811904755339733	0	0.00217109446570066	0.000210315803543768	0.0282864417485236	0	0.00029535245458789	0	0	0	8.93359644011618e-05	0	0	0	6.18531080856954e-05	0	2.11699626618339e-05	4.400511993013e-05	0	0.000571202228931676	0.00100393913651394	0	0.00274504527164832	0	0	1.90675750226437e-06	6.75274189101306e-05	2.42035095066675e-05	0.000818313226861266	0	0	0	0	0.00138507273123451
S120	0.000446927468246236	7.45360056893824e-06	0.000105197140506988	0.00202886971200102	0.00998409358746807	0.217821745961966	0.0808230634148673	0.0177659236012224	0.0100409369327061	0.00530966122833925	0.0102072877163435	0.0405130155284253	0.22457351180578	0	0	0	0.00100502717302961	3.41598075832344e-06	0.0121223343067926	0.00124917199525325	0.00530841812083361	0.001671720718776	0	0	0.006856038521173	0.000173310305314532	0.00181043346066148	0.00640866901325779	0.031405150428383	0.00309531337954242	0	0.0040584766880678	0.00630526297153264	0.0117199657958762	0.00243965973057163	0	0.0522745050028141	0	0.000318493730644421	0.00437470881499278	0.00259817868839084	0.000181015343258344	0.0103868827588115	0.000513218160770275	0.024616234878446	0.000509411363744796	0	3.31719051160013e-06	0.00118063081764314	0.0184619605948407	0	0.000714614249001365	0.0183238387466989	0	0	0	0.00617074080104284	0	0	0.00374247746306978	0.00569698278076356	0.0103751160152611	0	0	0.00919174809311059	0.00102407474913112	0.00373003516784254	0.000776241670996686	0.00720111827875209	0	0	0	0	0.0023397393699097	0.000643163752525213	0	3.15096301319667e-05	1.09368197815329e-05	0.00109720793528324	0.0104621636718263	0	0.00104199520888441	0	0.010390963891444	0	0.0037309739443964	0	0	0.000495722316775907	0	5.8220288002883e-05	0.00363688658976411	0.000312474070179185	0	0.00161125343912916	0.000374529598322385	0.000378532102496763	0	0.000355648896003688	0.000210243407287883
S121	0.000536255022747639	0.108814802684807	5.42822805523213e-05	0	0.0588359961632736	0.00581983165275005	0.102718560364293	0.0281696417961597	0.0364074296793856	0.00152223587690007	0.00720147360662457	0.0462201048542069	0.00236969052964589	0	0	7.86566629795392e-05	0.00353542717542499	0.021936507719783	0.00149223063869638	0	0.00501538568666255	0.000876117042414848	0.000150420621288155	0.143820623017394	0.0129728246328836	0.000183460542499786	0.000137967733148576	0.000250056391073122	0.000548129086673089	0.000151399034423794	0	0.0394492817349387	0.000839199382280837	0	0.000620102256243123	0	0	0	0.00179432213780459	0	0.010423321972765	0	0.00693148255939517	0	0.000451595739004018	0.00168783509455445	0.00138346524934856	0.00155463088701487	0.00131841069716541	0.0126008974130274	0.000183700751535052	0	0.00871728205344765	0.000591319479900434	0	0	0.0191541827560303	0	0	0.00648743177911539	0	0.00397400166023815	0	0.013780883948554	0	0	0.000721616239424752	0.00178788644307479	0.0108990744350422	0.00099676915180293	1.72043711207672e-05	0	0	0.0113383478047916	0.000786160214187757	6.94573182792534e-05	4.33517795537003e-06	0	4.0050702733567e-05	0.00353718370154624	0.00339457067632085	0	8.58345226360827e-05	7.12471321049377e-05	0.00131375496315824	0.00411701980606511	0.000169894195775189	0.00502938996240683	0.00507672659378664	0	0.00390519189195168	0	0.000692293781023381	0.000421288692200365	0.00191832885942761	0.00669731494468143	0.00218412999363456	0.000173367504210264	0.00248133239434897	8.83410872648516e-05
S122	0.00395331659165488	1.3452597747524e-06	0.00908084934688898	0.00385662877621728	0.0403217110289465	0.0983541453519552	0.0665383954395667	0.00777456824209629	0.0446563707232779	0.00449524411159333	0.00940801118956189	0.0163618515312076	0.0174391746124167	0.000610880811791388	0.406801064515594	4.36066376222656e-05	4.15817996826246e-05	0.00011348257014714	0.00129705928972869	0.0024849449780174	0.0091847031612337	0.00103563275641995	0	0.000428880283677586	0.0129486542952941	0.00139113208806108	0.000530814178997434	0.00361756711659983	0.0235086245682865	0.00233977504717126	0.00566469560463203	0.00463779409000168	0.00303086496921861	0.00321094856468461	0.00168247915432893	0	0	0.000100218885103308	0.00126602707957412	0.0123105074314913	0.00745516071549244	0	0.0290266124877299	0	0	0.00210862572443666	0.00343384894669992	0.00388818405526623	0.00251887080075992	0.000925548673126893	8.84799895725932e-05	0	0.00127073608418621	7.77436386476366e-05	0	0	0.00175040019484171	0	0.00171895689541794	0.0092489371497421	0.00504645336727388	1.3084026973939e-05	0	0.00493494063765987	0.0110816604166354	0	0.0410854361864939	5.57779709856269e-05	0.00100356793097102	0	0	0.000147213999555048	0	2.19031825409342e-05	0.00018024667975156	5.80269138302395e-06	3.05224275250372e-05	5.48876057457864e-06	0.00828771302129797	0.000753614578077552	0	0	1.31823553298503e-05	8.15565669300537e-05	0	0.00408803656562141	0	0	0.00101333252656767	0.000378137712018715	0	7.13030081126962e-05	0.000153403451104598	0	1.68199723859636e-05	0.00485141431580636	0.000206589129930484	0	0.00134995921461881	0.000271033401923261
S123	0.000845456570833394	0	0.0392416381461778	0.0149015870804002	0.136295099823065	0.00648559308004308	0.00528066394993778	0	0.0969019376941594	0.0408844810969618	0.0116982929777251	2.21878461395406e-05	0.000158366394776768	0.00141480540180678	0	0	0	0	0.0299179493190228	0	0.0221358226718866	0.00572525665420915	0	0	0.0105748940932531	0.0114856255377941	1.49641797916952e-05	0.159071339183991	0.0539518255070764	0.0275329956273173	0	0	0.000292083223169434	0.0159413001089248	0.0135820677143812	0	1.84548088797491e-05	0	0.00598499253769962	1.57252557504858e-05	0	0	0.00201323142691171	0	0	0.000368585983243543	0	0.000405323632712387	0.00392734073767128	7.15670120396072e-05	0	0.0190605787320588	0.000783889660956474	0.00128588015779052	0	0	0.00103958279306672	0	0	0.00232096609369748	0.012116843184923	0.072306497423913	0	0	0.00150954309858119	0.000336518764705594	3.85151205358599e-06	0	0.00442293086292305	0	0	0.00181410454586928	0	0	0.000317846051118867	0	0.000706226000545746	0.00418169226079708	0	5.93451257125795e-05	0	0	0.00166064407216974	0	0	0.00187954331301997	0	0.0139959659468461	0.0180995589735596	0	0	0	3.10698252908929e-05	0.000164939584036871	0.0116954574253447	0.00127577463978501	0.000780816616452236	0	0	0.000247794842590557
S124	0	7.01723168206119e-06	0.17684949583807	0.00169506886728609	0.0391883566017077	0.181161830686561	0.00584638885472521	0	0.0391451816966507	0	0.0103337156042602	0.0388057744259668	0.0309791274870411	0	0	6.55714773427351e-05	0	0	0.00580108100573508	0.00999301664913295	0.0167446817012883	0.0004070087740731	0	0	0.0152316662344356	0.000316345073241074	0.0021540818906967	0.00920072535043217	0.079140076981862	0.00264691853093067	0	0.0221703830800943	0.000154785677026878	0.00389783829226754	0.013091151611053	0	0.00505731565286832	0	0.00309742076361251	0.00469580830312509	0	0	0.0356046868305753	0	0	6.60167499761691e-05	0	0.000913792350595069	0.000327804025043127	0.000566288657253663	0.0007764280817319	0	0.00294134860692175	0.000314447045557642	0	0	0.0280798086953076	0	0	0.00631724036373901	0.00406219492802396	0.0141650613623519	0	0	0.00445165433728182	0.000942565279958441	0.0249033857379793	0	0.00136628343603988	0	0	0.00208153360412368	0	0	0	0	0.000826325693693348	0	1.54960376690826e-05	0.000564747212238556	0	0	0.00255681840799633	0	0	0.0246493966481987	0	0.00349474093736682	0.00357153408071129	0	0	0	0	0	0.0059171059011582	0.000185038819363408	0	0	9.29325366969273e-05	0.00054630877625833
S125	0	0	0.0142312861638643	0.0111439134889926	2.11833480631786e-06	0.302558410360356	0.0448853968356561	5.46961847127602e-06	0.00315057043933043	0	1.58164943391875e-05	4.23797695485748e-06	0	0.00061043130789342	2.57156797111083e-05	0.0129633536231308	2.79370847457371e-06	8.42792353584015e-06	0.026287333261456	0	0	0.124482757515032	0	0.0720126996909734	0.00619034190694439	0.0414812624390109	0.0325994655167511	0.00358445484682543	0	1.84493412189035e-06	0	0.0107345430256477	0.000257458269565117	0.0344818247176884	0.00123083229593675	0.0187389064274879	0	0	0.0179413644169914	0.141700017963676	0	0	0	0	0	2.10838507276048e-05	0	0.0234329301013299	0.000859517443022546	0.00011600970259674	0.000215222328845587	0	0.00489141190631262	0.00172975665172221	1.72413157901576e-05	0	0.00104170883063355	0	0	0	2.83110091285443e-06	0	0	0	0.000386213080655257	0	3.38246142772539e-06	0	0	0	0	0.00502928186358422	0	0	0	0	3.00340129785257e-05	0	0	6.47901513309752e-05	0	0	7.53958553973852e-05	0	0	0.0109042217392954	0	0.000873002737200059	0.00262817978665157	0	0	0	9.92292267758991e-05	0	0.0038947085946707	0.0021706485827089	2.77468061077883e-06	0	0	0
S126	0.000289019907976988	0	0.0462509461648651	0	0.0255131916868616	0.0043516937228599	0.152168364254864	0.0826103853126791	0.0163108171813323	0.031589206075776	0.00380681851342432	0.000121270749418744	0.00609652977771514	0	0	5.05578403813742e-06	0	0.000154673849442483	0.0264796810282516	0	0.00138781938850519	0.00933042028093303	0	0.0363709240408835	0.00247610058944336	0.00532675101536329	9.18473227276322e-05	0.00719314647987604	0.0623908977775262	0.0115036901031746	0.187441182634429	5.84648773066067e-05	0	0.0161143646990342	0.00416257730547994	0.0402234355257279	0.000158990316446498	0.00128003184713519	0.0045713174241865	9.73245974741815e-05	0.000189113361379626	0	0.0015450113196448	7.40681939057923e-05	3.24828759287624e-05	0.000345287072444337	0	0.000717310709663379	5.46915096920933e-05	0.000591444533413838	0	0.001663498279004	0.00294962707302703	0.000143162932670388	0	0	0.00558991964881269	0	0	0.00151805955007042	0.0410524581955139	0.0294807260392289	9.87417623576394e-06	0	0.00412770493596827	7.92153786367082e-07	0.000119798939007158	0	0	0	0	0.000103748531746534	0	4.18027203002635e-06	0.0044955382762154	0.0019575194715875	0.000187022953077335	0	0.000811000887598226	0	0	8.23968438561546e-06	6.82082611404613e-05	0	0	0.00311899506298926	0	0.00153508540525952	0.000717790115052168	0	0	0.0227062435186573	0.000571972635764625	0	0.00200293017086625	0.000207460191367082	3.93179785752004e-05	0	0	0.00110896642675072
S127	0.00288641019976007	0.0620511284575538	0.000551683664055776	0.00853003993757395	3.17557789032328e-05	0.106951411844618	0.293663419458749	0	0.0313688056576875	9.58434877161409e-05	0.00132006086408416	2.81728796783018e-06	0.030379087907232	0.00503556671302739	3.83183944182084e-05	0	5.56486857326134e-06	6.06396777313957e-05	0.00294344502991977	0	0.00876526106733029	0.00200044500714879	0	0.201822917796084	0.0501235942714211	0.00137826327747961	0.00824720470918576	0.000470403477662632	0.000792012229819486	0	0.0050643031196011	0.0174920678074914	2.9117442677389e-06	0	0.00285428599440749	0	0	0	0.0108892893972327	0	0	0	0.00738919323974867	0	0	0.00271417479185563	0	0.0102311416563018	0	5.0371707041484e-05	3.90047576417212e-06	0	0.00583864989580665	0.000110422043643854	0	0	0.00546135924369363	0	0	0.0151213237212554	1.86864510380525e-05	0.00397677738995489	0	0	0.0345613435865456	0	0	6.73186109620327e-05	0.00366163092271043	0	0	0.00171895282945074	0	0	0.00158676159731543	0	0.000562501772781034	0	0	0	0	0	0.00220730608873889	0	0	0.0131544110165561	0	0	0.000914534984255413	0	0	0	0.000120770462841727	0	0.0089370793664015	0.0067671600311656	0	0	0	0
S128	0.000225441614913684	4.37198235746704e-05	0.024051476840965	0.033803223176723	0.0418632829347362	0.000618537919050119	0.110723202464142	0.116918382971266	0.0930246109675296	0.00733513960879997	0.00649413904063063	0.0395205586381023	0	0.000539761815901243	0.000259497057638899	0.00616166324623183	0.00272481825602558	0.0106562061851838	0.139278774484756	0	0.0212101749495424	3.92901023983757e-05	0	0.000107829751262773	0.0195845380132489	0.0189260777032887	0.0034825604952539	0.000527255529309791	0.0417309919563856	0.00315070436116336	0	0.00399487336729309	0.00565602113394615	7.11544180425145e-06	0.00534562856562965	0	0	0	0.00150063267662014	7.09382061671339e-05	0	0	0.0131819171452846	0	0	0.000531336736609572	0	0.0179011923308735	0	0.000222251653815118	0	9.27089133078339e-05	0.000114249248747768	0.00167425762684741	0	0	0.0016857944246543	0	0.0276916713796965	0.0300298552739159	0.0108845525280295	0	0	0	0.006643297177933	0.0100097784054062	0.0101351835496751	0	0.00391937374115257	0	0	0.000554264155061926	0	3.78554961490868e-05	0	0	0.00210130481335316	0	0.00327062200833239	0.00133575282723245	0	0.0136022472067899	8.08202890508429e-05	0	0	0.0144102017380202	0	0.00119703182574232	0.00322799988787996	0	0	0	8.04739554907155e-05	0	0.00829859432951557	0.00810130944863792	0	0	0	0.000462519901601627
S129	6.08993180755371e-05	0	0.000482905954588127	0	0.000120587408256656	0.000161955161185456	9.73831110968528e-05	0.000243359623695592	0.000926901782229576	7.49440004316634e-05	0.0297678734271327	0.038266953074873	0	0.0189402560319821	0	0.0664894207212436	0	9.23782978088136e-05	0.0677998578106267	0	0.000177431234036325	3.12540637083793e-05	0	0.0235767032973227	0.0515539350263639	0.0749987383389569	0	0.00715432450626462	0.000149004033081102	0.0597458330224854	0	3.51194380374538e-07	0.000829932808262463	0	8.13351608508246e-05	0	7.68937719927721e-05	0	0.0195552661193958	0.202204219635006	0	0	0.0186823473403901	0	0.0034216934029298	1.44796619598411e-05	0	3.85819598647973e-05	0	2.83859786193721e-06	1.71826632408626e-06	0	1.71135131136373e-05	0.00892027291662619	0	0	0.00460977620765703	0	0	0.00651718292143288	1.71103753524102e-06	2.85108436375804e-05	0	0	1.68101282476292e-06	2.20059067834471e-05	9.49572901207014e-06	0.000306245791436164	0	0	0	0.00228553298854107	0	0	0.0631579037455389	0	0.00305663157269981	0	0.00290465007699358	6.49589641890974e-05	0	1.88600230751182e-05	0.00146736990948516	0	0	0.0133828788968551	0	0.00708072913806128	0.0178138938148827	0	2.08027144829258e-05	0	0.0636550566021433	0	0.006228582493581	0	8.71065270167113e-05	0	0	0
S130	0.00273366364931454	0	0.0803267018674371	0.0133597185813547	0.000214718114011726	0.0146490076976448	0.0235122683187256	0.0339548851974316	0.378850567692177	0.000921662413357046	0.005543882988515	2.25869909799802e-05	0.0133877107928317	0	3.09964357461083e-05	2.2903410762326e-05	0	0.00967698589946683	0.0197898487386354	0.00879006591520945	0.030013924660283	0.00119543371376086	0	0	0.0373602322792459	0.000628445741076352	0.00310370447769176	0.0002637720704457	0.0225522302161359	0.0189111073125125	0	0.0136878359222715	0.000405992499463834	0.0158981625936534	0.00921137816994934	0	0.0261987489390475	0	0.00758058221406553	0.00155025060593674	0	0	0.0066046734299414	0	0	0.000435060539069514	0	0.00563921539758469	0.00217072433740232	0.00301289630561419	6.4902057025515e-05	0	0	0.000658357667302254	0	0	0.0110559742832595	0	0.00787441758163324	0.0187967409989495	0.00526838489563993	0.010219509340944	0	0.00677008263394792	0.00654706628007829	0	0.0218434410887674	0.00012003962932141	0.00502663120150552	0.00114847731735366	0	0.000476378890520466	0	0.000996412333617777	6.2500629368095e-05	0	0.000124477474387522	0.00204313718748461	0.00701425411542555	6.80140813558545e-05	4.91998766698496e-05	0	5.47791218339385e-05	0	0	0.00571305610796364	0	0.00186246785211185	0.00375031396932773	0.000692357937085557	0	0	0.000180070406854992	0	0.00828098375286317	0.0086314677451498	0	0	0.00362205773738197	0.00123615846159918
S131	0.00022535886976129	2.67737222661963e-05	0.000106188732659644	0.0069111879598486	0.0179500703338165	0.0688412503178672	0.0421674086321801	0.0621777284224613	0.363770887056261	2.56082733507797e-05	0.0133163016320701	0.00444064671476044	0.000982416998662153	0.00250246111168836	0.00130273635978081	0	0.0287415173312047	0.00022560545641665	0.0106486122306787	0.00910305634682703	0.0142916153608141	0.00489939675199353	6.85458172609281e-06	0.0146273331132407	0.0365191674066253	0.0019805316772262	0.0225763656605565	0	0.0254406704724776	0.0108086278475168	0	0.00443566888233216	0	0.000142057749102356	0.000936575196579154	0	0.00218167518765621	0	0	0.000381338726941846	2.74082288580611e-05	0	0.00494236994399063	0	0	0.000686692968886132	0	1.86108137843437e-05	0	0	0.000123722872515501	0	0.00124512752135371	0.000606454190351222	0	0	0.00370855251901066	0	0	0.00195329713206384	0.00422821055190499	0.0338941680734737	0	8.43593778894634e-05	8.71585827824071e-05	0.000605497720910622	0.0041261814710492	0	0.00258167605426734	0.000299964327235986	0	0.000784743687203516	0	0	0.00115511550438597	0	0.000303343079241908	0	0.000922452028282651	0	0	0.000183637504897147	5.99219953054353e-05	0	0	0.00710246222755063	0	0.0521099987085927	0.000594224252450346	0	0	0	1.10411382894658e-05	0	0.00351871067544619	0.00188870609970006	0	0	0.000453956023047278	0.000282729099258027
S132	4.59751778615407e-05	0	0.000132960043627824	0.00323814383164486	0.0333941597430107	0.0454018286114124	0.0966938105797779	0.175944851781881	0.137572930504232	0.0117814890056718	0.00343666445021097	2.20696934572359e-05	0.00634718470189863	0	0.000409660660956056	0	1.11494923689399e-05	0.00108332157144483	0.0348566083866892	0	0.0557893656034926	0.00560317831659952	0	2.95678238144203e-05	0.00388580197735001	0.0021199870136725	0.00183100428129454	0.00918369800716012	0.000876564128837722	0.0195075779358651	0.00491413617988275	0.00616964449056596	0.000170453651795365	0.00484221388185769	0.00460228117482044	0.000667675336950979	0.0288789152450787	0.00205819358807515	0.00330917016264185	0.0034388365845926	0.0206884154236652	0	0.0148028313408704	0	0	0	0	0.00857956401618227	0	8.25570173442954e-05	0	0	0.0134104427345055	0	0	0	0.00122486396465059	0.0255893454377401	0	0.012377198030274	0.0113921844838806	0.00408547325649499	0	0.00752899719939178	0.00496763080752266	0.0170444889325437	0.010121719532151	0.000122654948820542	0.00548952476940775	0	0	0	0	0	0.000261301044123216	0.00876140931928996	4.96175955929384e-05	0.000262680558057718	0.0028274649048353	0	0	0.00747477996873597	1.81803159671182e-06	0	0	0.00928628212743307	0	0	0.00312613589084935	0	0	0.00334836234954335	6.73868731156645e-06	0	0.00288222286309471	0.000895213614002151	0.000286446512123933	0	0	0.000220831650080978
S133	0.00117065277507374	1.55257288816879e-06	0	0.00274204774968057	0.0385495461790961	0.065043538863783	0.0831058351106542	0.0573070289048478	0.182607365627207	0.0120026353451275	0.00929076975269296	2.23521300371533e-06	0.00650044508434961	0	0.000525150963067087	7.894500735476e-05	0.000297583022418442	0	0.00199627940157421	3.76637988317341e-06	0.0113463872988943	0.00214177060223378	0	0.0174942704817651	0.00393349672510804	0.0132839208976498	0.0116867061081867	3.24764212903556e-05	0.0161064445238733	0.00750134025616071	0	4.09686274333928e-05	2.41360140027923e-05	2.2638569996051e-05	0.00578396809257091	0	0.000134298170836201	0	0.00184630005877328	0.000331984706595285	0	0	0.00390217970282443	0	2.30081503103048e-06	0.000544736763383356	0	0.0019533955887038	0.000269389406835625	0.000736842835839377	0	0	0.00796855593826771	2.08459871722349e-05	0	0	0.0155852495291106	0	0	0.00586818590160518	0.0021544310306253	0.0102481413060362	0.323604962639826	0	0.00141378450305414	0.00649579169618971	0.00285856535731628	0	0.00399402724891278	0	0	0	0	0	0.00254288166530329	6.6207392751835e-06	0.000238299179979108	0	0.00588733557802917	0.000543683143582626	9.8917465701019e-05	0	0.000337171436108217	0	0	0.00491600258132113	0	0	0.00312402681072619	0	0	6.73353346336426e-06	0.00134761045612477	0	0.000932016473438231	0.000801465814977682	0.00138542402974956	0	2.13285099295727e-05	0.000254926897599286
S134	6.00166861910133e-05	0.380156910022087	3.26665023650828e-05	0.0039158752047251	0.0308196005025332	0.113490225579167	0.0721326767914027	0.0337564099087713	0.0105983003459066	0.00998640614656597	0.00489285113535462	0.00660445012468934	0.00100390367394316	0	0	0.000904089370516508	0.00020154685808422	5.18302585144886e-05	0.00184249722488469	0	0.0385862898871315	0.00814164955762241	0	0	0.00439431595576393	0.00309557866394291	3.24310890262308e-05	0	0.00640561002817778	0.00669409841600934	0.0164496731633772	0.00284945706997903	8.40707867219754e-05	0.000502293071250907	0.00728806269245651	0	3.28896480553426e-05	0	0.000196562114545166	0.00235421423498064	0	0	0.0156129610840884	1.73115665389054e-05	0.00330360743969386	0.000104586153697513	0.0164254438814198	0	0	0.000462501056094316	0	0	0.00687500212516813	8.06890993576992e-05	0	0	0.000759825913649142	0.0531207789261669	0.0409571850001104	0.00481045175786886	0.000992813777658703	0.00256601658335931	0	0.0197073391789159	0.000516758448437926	0	0.00263694824527278	0	0	0	0	0	0	0	0	3.07465198164998e-05	0.000248362374660755	0	0.00859347776427548	0.00090660882036768	3.25201378645758e-05	0	0.000438830711010114	0	0	0.0148860535312523	0	0	0	4.45034791999529e-06	0	5.08785535767802e-05	9.66412694085507e-06	0	0.000916338574432083	0.00312119798851169	0.000106212394096155	0	0	0.000172927358215531
S135	0.019397349008077	0	0.00708312375994586	0.0163378539239217	0.00655586391474719	0.00392850931323826	0.0859057826790825	0.0322832871823951	0.0512365665576301	0.0280709665858285	0.00390840904329734	0.0674732975548973	0.00031187420720398	0	0	0.000173770740160959	0.00842860300799079	0.0214783447554454	0.00496004662268316	0.000476362805672984	0.00296041861247965	0.0177347315149017	0	0.039932069679792	0.0066638547405856	0.00636223210321291	0.00301131278970554	0	0.079336672076237	0.0343241246754276	0.0339703867593076	0.00248637792910341	0.000141315466375607	0.0241442001176345	0.000449973603115425	0.00703050616470338	0.0556883639198187	0.00126637515452378	0.0109192761214442	0.0462260705641043	0.00099231227514292	0	0.00282093299865137	0	0	0.00300192016498522	0	0.0109164135903424	0.00579522354599849	0.00139663339920284	0	0	0.0105055226502878	2.47899551462305e-05	0	0	0.000250605375400153	0	0	0.00903841058355792	0.00928722870288954	0.0293837931283613	0	0	0.0108575546325778	0	0	0.00244794112787533	0.0124229171826942	0	0	0	0	0.0150419467008023	0.00110120074448328	0.00294642127031855	0.000356824174158457	0	0.00593062855418475	0.0022611998841182	0	0	0.000334679095442511	0	0	0.00296687281033615	0	0	0.00244762767116361	0	0	0	0.000303196258429346	0	0.00331365792062323	0.0017120034505849	0.000145408769059324	0	0.000305521457483942	0.00016064824657177
S136	0.000136219331697865	9.79539846650786e-07	0.000480039178174123	0.0258787134200304	1.08999306369527e-05	0.333972534822537	0.0772116764688002	0.0962250778794977	0.0361187683238009	0.0418869879831109	0.0129970590261591	0	2.73601597543592e-06	0	0	0.00712355975075264	0.00170251054926489	0	7.758077619869e-06	0	0	0.00223855089185153	0	0.0710016194980675	0.0107836163488732	0.00602370320788937	1.48765300616153e-06	0	0.0321391525313249	0	0	0.00700013656019391	0.000113477526868734	0	0.00467352618842926	0	0	0.00562654652115248	0.0103141745330103	3.09742815245702e-05	0	0	0.00275535447590406	0	0	0.00017215396172966	0	0.00355116818029454	0.00616784310396864	0.00088783510306447	0.000255867881928966	0.0345868922843301	0.0643529857498788	0.000125858472068673	0	0	0.0018577486535492	0	0	0.0166041177817206	0	1.19348910388541e-06	0	0	0.0261641079159713	0	0	0.00273242649556906	0	0	0	0.00487331710142462	0	0.00364673572482899	0.0010011854142429	0	0.000520886146379803	0	0.00415090992135937	8.97774832725062e-05	0	0	0.000295254443406799	0	0	0.0063591995808207	0	0	0.00531998605247467	0.000608954228079774	0	0	0.000288345318020274	0	0	0	0.00235898806482558	0	0	0.000409208364875889
S137	0.0069191002114484	0	0	0.0178707561766619	0.0208872927621832	3.29950373769508e-05	0.110486869205164	1.36616816838143e-05	0.113363968877797	0	3.36320350926156e-05	0.0198839624750771	2.1293045123344e-05	0	3.88716943516588e-05	0.000202832588455944	0.0153496320098623	3.22964080079418e-05	0.0171023694140979	0.000815771227620686	0.000502830522825391	0.0209820380668571	0	0	0.137069150778525	0.0162054272362238	2.51195586482064e-05	0	0.0464397985667455	0.0405628932900465	0	0	0.00330476415309286	0	0	0	0	0	0	0	0	0	0	0.0389059337616619	0.0340366844673208	0.00132314839735999	0	0.000447282095793348	0.000575346764202619	0	4.66976859693697e-05	0	0	0.00941914729895713	0	0	0.00384682747689845	0	0	0	0.0520451770650888	0	0	0	0	0.0088984035101929	0	0	0.0132188073747322	0	0	0	0	0	2.43721067075245e-05	0	0.00125968487082039	0	0	0.00266386497478931	0	0.0136161950338128	1.11684713201905e-05	0.121072934869821	0	0.0121789715883359	0	0	0.0167303417813097	0	0	0	7.24909405729849e-06	0	0	0	0	0	0.00277683735724472	0.00146141238787059
S138	0.0332218255728351	5.1618652436303e-06	0.00428161747344747	0.00925754819681258	0.0255823168411214	0.0772826309512702	0.0878886965157121	0.0348802333387819	0.0472464674630598	0.013351801124273	0.0594032927034047	0.0251202825861349	0.0219967754494015	0	0	0.000205132651804081	0	0.0542463682978413	0.0020225022617794	0	0.00445214277890445	0.000222798812955345	0	0	0.0133236329289009	0.000326062661131772	0.0013124389495514	0.000107332742800906	0.0116297211115358	0.00628335666483121	0	0.0111928514207797	0.00504007670622743	0.00862148866124313	0.00101310381121928	0.00288662025736889	0.0518288284244472	0.000754751490724135	0.000151930782545425	0.0336007208464763	0	0.00784757067469384	0.0035426918826836	0.0382041850914974	0.0193886800791909	0.00303629337570457	0	0.0116447882276446	0.00093758886891002	0.00117671298213825	8.04492626717164e-05	0.00337761219582577	0.0285700794699777	0.000667924688397894	0.000645415488615549	0	0.00793779643943186	0	0	0.0199361318573561	0.00498794394296082	0.00275792776241288	0	0	0.00252439595931892	0.00509061735304693	0.0425548064289287	0	0.00960681728500696	0	0	3.36688307560135e-05	0	0.00025688325240586	0.000392490639043406	0	0.000294429285813692	0.000702953402771113	0.000652017971169701	0.000790275439123767	4.49544048646481e-05	0.00348136087490542	0.000465023484456553	0.00724416842504518	0	0.00210378705401003	0	0.00184002618144074	0.00647775796115943	0	0.00156560254258387	0.0250679790841591	0.000274511929378164	0.00172695967158351	0.00276703724689585	0.00670706183179319	8.97259874384752e-05	0	0.000119342192136852	0.00829875791653317
